fullId,dataset,source (if applicable),name,text,category_label,relevant_receptacle,thumbnail_number
f371bc396c479b7b80360680c1602c7d,shapenetsem,,nail polish bottle,nail polish,Makeup and perfume,chest_of_drawers,
e823673c1edd73fb97c426435543a860,shapenetsem,,cap,cap,Accessories,chest_of_drawers,
c9f39a1fbb52909d95dd7012ef2212fd,shapenetsem,,spectacles,spectacles,Accessories,chest_of_drawers,12
bd0cfe9c847a7f9e43606943cd3aae81,shapenetsem,,lipstick,lipstick,Makeup,chest_of_drawers,
9c673c96041cdf9cb62b7829161c6630,shapenetsem,,purse/handbag,purse,Accessories,chest_of_drawers,
52431cf438b7a1c5606b049766a67fa3,shapenetsem,,wallet,wallet,Accessories,chest_of_drawers,
50435b793ba44d3ae862880da7e848f,shapenetsem,,deodorant,deodorant,Makeup and perfume,chest_of_drawers; bathroom_cabinet,
3a5351666689a7b2b788559e93c74a0f,shapenetsem,,watch,watch,Accessories,chest_of_drawers,
3337ce80764a15b9162cb7009da70820,shapenetsem,,towel,towel,Clothes and bath towels,chest_of_drawers; bathroom_cabinet,
2ed76efe98e1d6a8e4670226b51cdc8,shapenetsem,,sunglasses,sunglasses,Accessories,chest_of_drawers,
20047e41f5129e9d13b545a1b395c76f,shapenetsem,,t-shirt,t-shirt,Clothes and bath towels,chest_of_drawers,3
12816c0d897c1473f648b8701583b123,shapenetsem,,bottle of perfume,perfume,Makeup and perfume,chest_of_drawers; bathroom_cabinet,
975524c93e34a588ba7ec626e1762ecf,shapenetsem,,hair brush,hair brush,Grooming Tools,chest_of_drawers; bathroom_cabinet,
77b01809c4715c9635061fa405f73f6,shapenetsem,,hair straightener,hair straightener,Grooming Tools,chest_of_drawers; bathroom_cabinet,
vanity_mirror,amazon,https://a.co/d/aTNCiCs,vanity mirror,vanity mirror,Grooming Tools,chest_of_drawers; bathroom_cabinet,
necklace,amazon,https://a.co/d/8XBVazy,necklace,necklace,Accessories,chest_of_drawers,
strawberry_jam,amazon,https://a.co/d/3OrwsJo,strawberry jam,strawberry jam,Condiments,fridge,
butter,amazon,https://a.co/d/cACBf5t,butter,butter,Dairy,fridge,
sour_cream,amazon,https://a.co/d/fRvuMhR,sour cream,sour cream,Dairy,fridge,
724488d30d3495145c604da6952146db,shapenetsem,,orange juice,orange juice,Drinks,fridge,11
6cfd8bf7950369dce56880769ad5f3d8,shapenetsem,,cheese,cheese,Dairy,fridge,
carton_of_eggs,amazon,https://a.co/d/htSRL61,carton of eggs,eggs,Poultry,fridge,
473758ca6cb0506ee7697d561711bd2b,shapenetsem,,banana,banana,Fruits and Veggies,fridge; kitchen_cabinet,11
3ffae4454d205ac8bf23a820d8bbc1f8,shapenetsem,,carrot,carrot,Fruits and Veggies,fridge,
2d3f7082ad6d293daf6843c094838b08,shapenetsem,,bottled water,bottled water,Drinks,fridge; kitchen_cabinet,
118644ba80aa5048ac59fb466121cd17,shapenetsem,,apple,apple,Fruits and Veggies,fridge,
114f65a1635af7f862237730c52678c5,shapenetsem,,milk carton,milk carton,Dairy,fridge,
bottle_of_lemonade,amazon,https://a.co/d/4ccLCes,bottle of lemonade,lemonade,Drinks,fridge,
chocolate_syrup,amazon,https://a.co/d/aaTSCXS,chocolate syrup,chocolate syrup,Condiments,fridge,
b1d75ad18d986ec760005b40a079e2d3,shapenetsem,,soy sauce,soy sauce,Condiments,fridge,
11c785813efc4b8630eaaf40a8a562c1,shapenetsem,,can of soda/pop,soda can,Drinks,fridge; kitchen_cabinet,
109d55a137c042f5760315ac3bf2c13e,shapenetsem,,bottle of wine,wine bottle,Drinks,fridge; kitchen_cabinet,
heavy_cream,amazon,https://a.co/d/6GW4LYC,heavy cream,heavy cream,Dairy,fridge,
tortillas,amazon,https://a.co/d/543Q8MP,tortillas,tortillas,Dry Food and Snacks,fridge; kitchen_cabinet,
chicken_broth,amazon,https://a.co/d/3OzW5vY,chicken broth,chicken broth,Cooking ingredients,fridge,
Focus_8643_Lime_Squeezer_10x35x188_Enamelled_Aluminum_Light,googleobjs,,lime squeezer,lime squeezer,Implements,kitchen_cabinet,
Nordic_Ware_Original_Bundt_Pan,googleobjs,,bundt cake pan,bundt cake pan,Cookware,kitchen_cabinet,
OXO_Soft_Works_Can_Opener_SnapLock,googleobjs,,can opener,can opener,Implements,kitchen_cabinet,
OXO_Cookie_Spatula,googleobjs,,silicone spatula,silicone spatula,Cookware,kitchen_cabinet,
Threshold_Bead_Cereal_Bowl_White,googleobjs,,cereal bowl,cereal bowl,Dinnerware,kitchen_cabinet,
Threshold_Tray_Rectangle_Porcelain,googleobjs,,serving tray,serving tray,Dinnerware,kitchen_cabinet,
f23a544c04e2f5ccb50d0c6a0c254040,shapenetsem,,beer mug,beer mug,Dinnerware,kitchen_cabinet,
e679ad6179be41ccb444b3a14f91a38c,shapenetsem,,wine glass,wine glass,Dinnerware,kitchen_cabinet,
b7d15c3a5784f95460c90262984aef06,shapenetsem,,box of crackers,crackers,Dry Food and Snacks,kitchen_cabinet,
a6ce8190ac564791848832df241f43b8,shapenetsem,,loaf of bread,bread,Dry Food and Snacks,kitchen_cabinet,
73b3911fd2f1ba4830612f5c0ef21eb8,shapenetsem,,can of beans,canned beans,Dry Food and Snacks,kitchen_cabinet,
436e1ae9112384fbf4cc5d95933e54b,shapenetsem,,frying pan,frying pan,Cookware,kitchen_cabinet,
27f2de454f50ccea39f3410d5f76299b,shapenetsem,,box of cereal,cereal box,Dry Food and Snacks,kitchen_cabinet,
159e56c18906830278d8f8c02c47cde0,shapenetsem,,coffee mug,coffee mug,Dinnerware,kitchen_cabinet,
13961f08fe5b4c549ef60e9225cbea3a,shapenetsem,,tea pot,tea pot,Cookware,kitchen_cabinet,
12a565f8aecaafcbce41b639931f9ca1,shapenetsem,,bag of sugar,sugar,Condiments,kitchen_cabinet,
1257976df3606918e6151088c69a31b2,shapenetsem,,saucepan with lid,saucepan,Cookware,kitchen_cabinet,
10f6e09036350e92b3f21f1137c3c347,shapenetsem,,mug,mug,Dinnerware,kitchen_cabinet,
b455ebfd4eeaa611a3f10d612f39bb6,shapenetsem,,ketchup bottle,ketchup bottle,Condiments,kitchen_cabinet; fridge,
peanut_butter,amazon,https://a.co/d/7W6iEJ6,peanut butter,peanut butter,Condiments,kitchen_cabinet,
Crosley_Alarm_Clock_Vintage_Metal,googleobjs,,alarm clock,alarm clock,Electronic Decor items,shelving_unit; chest_of_drawers,
candle_holder,amazon,https://a.co/d/5vqxmkS,candle stand,candle stand,Lighting and Fragrance,shelving_unit,
lamp,amazon,https://a.co/d/ccIhN6c,lamp,lamp,Lighting and Fragrance,shelving_unit; chest_of_drawers,
b94fcdffbd1befa57f5e345e9a3e5d44,shapenetsem,,candle,candle,Lighting and Fragrance,shelving_unit; chest_of_drawers,
aaa87a2a3a5b8ab4a156590b19c3013b,shapenetsem,,decorative vase,decor vase,Decorative Items,shelving_unit,6
a355beaa0446cee43a9ac064380c69d0,shapenetsem,,book,book,Personals and Storage,shelving_unit,
9f34cb4a30723bda7bf41c709bc6a298,shapenetsem,,vase with flowers,flower vase,Decorative Items,shelving_unit,
magazine,amazon,https://a.co/d/eCAzt5C,magazine,magazine,Personals and Storage,shelving_unit,
9781534b6fd326022ad6fa7bd98ef600,shapenetsem,,decor item,flower bouquet,Decorative Items,shelving_unit,8
84afacef6e1bb845fc5a6a6856432614,shapenetsem,,photo frame,photo frame,Personals and Storage,shelving_unit; chest_of_drawers,6
7214146214653e4ae06fb3e32a913ea,shapenetsem,,china plate,china plate,Decorative Items,shelving_unit,6
2294583b27469851da06470a491566ee,shapenetsem,,basket,basket,Personals and Storage,shelving_unit,
1291c573a61eddce6645417f261885f4,shapenetsem,,statue,statue,Decorative items,shelving_unit,13
aromatic_oil_diffuser,amazon,https://a.co/d/5vqxmkS,aromatic oil diffuser,oil diffuser,Lighting and Fragrance,shelving_unit; chest_of_drawers,
plant,amazon,https://a.co/d/aaqmJVu,plant,plant,Decorative items,shelving_unit,
alexa,amazon,https://a.co/d/0uoQ8zz,alexa smart home device,alexa,Electronic Decor items,shelving_unit; chest_of_drawers,
vintage_radio,amazon,https://a.co/d/fFHqNry,vintage radio,radio,Electronic Decor items,shelving_unit,
